type,drugbank_id,groups,name,SMILES
small molecule,DB06616,['approved'],Bosutinib,COC1=CC(NC2=C(C=NC3=CC(OCCCN4CCN(C)CC4)=C(OC)C=C23)C#N)=C(Cl)C=C1Cl
small molecule,DB06618,['investigational'],Cutamesine,COC1=C(OC)C=C(CCN2CCN(CCCC3=CC=CC=C3)CC2)C=C1
small molecule,DB06619,['investigational'],Amdoxovir,NC1=NC(N)=C2N=CN([C@H]3CO[C@@H](CO)O3)C2=N1
small molecule,DB06620,['investigational'],Aplindore,O=C1CC2=C3O[C@@H](CNCC4=CC=CC=C4)COC3=CC=C2N1
biotech,DB06621,['investigational'],ARG201,
small molecule,DB06622,['investigational'],7-beta-Hydroxyepiandrosterone,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@H](O)C[C@@]2([H])C[C@@H](O)CC[C@]12C
small molecule,DB06623,['investigational'],Flupirtine,CCOC(=O)NC1=C(N)N=C(NCC2=CC=C(F)C=C2)C=C1
small molecule,DB06624,['investigational'],Taranabant,C[C@H](NC(=O)C(C)(C)OC1=CC=C(C=N1)C(F)(F)F)[C@@H](CC1=CC=C(Cl)C=C1)C1=CC=CC(=C1)C#N
small molecule,DB06625,['investigational'],Vipadenant,CC1=CC(CN2N=NC3=C(N=C(N)N=C23)C2=CC=CO2)=CC=C1N
small molecule,DB06626,"['approved', 'investigational']",Axitinib,CNC(=O)C1=C(SC2=CC=C3C(NN=C3\C=C\C3=CC=CC=N3)=C2)C=CC=C1
biotech,DB06628,['investigational'],IMA901,
small molecule,DB06629,['investigational'],Zibotentan,COC1=NC(C)=CN=C1NS(=O)(=O)C1=CC=CN=C1C1=CC=C(C=C1)C1=NN=CO1
small molecule,DB06630,['investigational'],Anacetrapib,COC1=CC(F)=C(C=C1C1=CC=C(C=C1CN1[C@@H](C)[C@H](OC1=O)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(C)C
small molecule,DB06633,['investigational'],N-chlorotaurine,OS(=O)(=O)CCNCl
small molecule,DB06634,['investigational'],Casopitant,C[C@@H](N(C)C(=O)N1CC[C@@H](C[C@@H]1C1=CC=C(F)C=C1C)N1CCN(CC1)C(C)=O)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F
small molecule,DB06635,['investigational'],Otamixaban,COC(=O)[C@H](CC1=CC(=CC=C1)C(N)=N)[C@@H](C)NC(=O)C1=CC=C(C=C1)C1=CC=[N+]([O-])C=C1
small molecule,DB06636,"['approved', 'investigational']",Isavuconazonium,[H]C(C)(OC(=O)N(C)C1=C(COC(=O)CNC)C=CC=N1)[N+]1=CN(C[C@](O)(C2=C(F)C=CC(F)=C2)[C@@]([H])(C)C2=NC(=CS2)C2=CC=C(C=C2)C#N)N=C1
small molecule,DB06637,['approved'],Dalfampridine,NC1=CC=NC=C1
small molecule,DB06638,['investigational'],Quarfloxin,CN1CCC[C@H]1CCNC(=O)C1=CN2C3=C(OC4=C2C(=CC(F)=C4N2CCC(C2)C2=CN=CC=N2)C1=O)C=C1C=CC=CC1=C3
small molecule,DB06640,['investigational'],Fispemifene,OCCOCCOC1=CC=C(C=C1)C(=C(\CCCl)C1=CC=CC=C1)\C1=CC=CC=C1
small molecule,DB06641,['investigational'],Perifosine,CCCCCCCCCCCCCCCCCCOP([O-])(=O)OC1CC[N+](C)(C)CC1
biotech,DB06642,['investigational'],Bevasiranib,
biotech,DB06643,['approved'],Denosumab,
small molecule,DB06645,['investigational'],Anamorelin,CN(C)N(C)C(=O)[C@@]1(CC2=CC=CC=C2)CCCN(C1)C(=O)[C@@H](CC1=CNC2=CC=CC=C12)NC(=O)C(C)(C)N
biotech,DB06647,['investigational'],Volociximab,
small molecule,DB06649,['investigational'],Priralfinamide,C[C@H](NCC1=CC=C(OCC2=CC=CC=C2F)C=C1)C(N)=O
biotech,DB06650,['approved'],Ofatumumab,
small molecule,DB06651,['investigational'],DiaPep 277,[H][C@](C)(O)[C@]([H])(N=C(O)[C@]([H])(CC(C)C)N=C(O)[C@]([H])(CO)N=C(O)[C@]([H])(CC(O)=O)N=C(O)[C@]([H])(CC(C)C)N=C(O)[C@]([H])(C)N=C(O)[C@]1([H])CCCN1C(=O)[C@@]([H])(N=C(O)[C@@]([H])(N=C(O)[C@]([H])(CCCNC(N)=N)N=C(O)[C@]([H])(CC(C)C)N=C(O)[C@]([H])(CC(C)C)N=C(O)[C@]([H])(C)N=C(O)[C@@]([H])(N=C(O)CN=C(O)CN=C(O)CN=C(O)[C@]([H])(CC(C)C)N=C(O)[C@@]([H])(N)C(C)C)C(C)C)C(C)C)[C@@]([H])(C)CC)C(=O)N1CCC[C@@]1([H])C(O)=N[C@@]([H])(C)C(O)=N[C@@]([H])(CC(O)=N)C(O)=N[C@@]([H])(CCC(O)=O)C(O)=N[C@@]([H])(CC(O)=O)C(O)=O
small molecule,DB06652,['investigational'],Vicriviroc,COC[C@H](N1CCN(C[C@@H]1C)C1(C)CCN(CC1)C(=O)C1=C(C)N=CN=C1C)C1=CC=C(C=C1)C(F)(F)F
small molecule,DB06654,"['approved', 'investigational']",Safinamide,C[C@H](NCC1=CC=C(OCC2=CC(F)=CC=C2)C=C1)C(N)=O
biotech,DB06655,['approved'],Liraglutide,
small molecule,DB06656,['investigational'],TAS-106,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@](O)(C#C)[C@H]1O
small molecule,DB06657,['investigational'],Valrocemide,CCCC(CCC)C(=O)NCC(N)=O
small molecule,DB06659,['investigational'],Rostaporfin,[Cl-].[Sn+4].CCOC(=O)C1=CC2=C3[N-]\C(=C/C4=N/C(=C\C5=C(CC)C(C)=C([N-]5)\C=C5/N=C2C(C)=C5CC)/C(C)=C4CC)[C@@H](C)[C@]13CC
small molecule,DB06660,['investigational'],Saredutant,CN(C[C@@H](CCN1CCC(CC1)(NC(C)=O)C1=CC=CC=C1)C1=CC=C(Cl)C(Cl)=C1)C(=O)C1=CC=CC=C1
biotech,DB06661,['investigational'],GMK,
biotech,DB06662,['investigational'],Abetimus,
small molecule,DB06663,['approved'],Pasireotide,NCCCC[C@@H]1NC(=O)[C@@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@@H](NC(=O)[C@@H]2C[C@H](CN2C(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC2=CC=C(OCC3=CC=CC=C3)C=C2)NC1=O)OC(=O)NCCN)C1=CC=CC=C1
small molecule,DB06666,['investigational'],Lixivaptan,CC1=CC=C(F)C=C1C(=O)NC1=CC=C(C(=O)N2CC3=CC=CN3CC3=C2C=CC=C3)C(Cl)=C1
small molecule,DB06669,['investigational'],Arverapamil,COC1=CC=C(CCNCCC[C@@](C#N)(C(C)C)C2=CC=C(OC)C(OC)=C2)C=C1OC
small molecule,DB06670,['investigational'],Odanacatib,CC(C)(F)C[C@H](N[C@@H](C1=CC=C(C=C1)C1=CC=C(C=C1)S(C)(=O)=O)C(F)(F)F)C(=O)NC1(CC1)C#N
small molecule,DB06673,['investigational'],Almorexant,CNC(=O)[C@H](N1CCC2=CC(OC)=C(OC)C=C2[C@@H]1CCC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1
biotech,DB06674,['approved'],Golimumab,
small molecule,DB06677,['investigational'],Clazosentan,COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=CC=C(C)C=N2)N=C(N=C1OCCO)C1=CC=NC(=C1)C1=NN=NN1
small molecule,DB06678,['investigational'],Esmirtazapine,[H][C@]12CN(C)CCN1C1=C(CC3=CC=CC=C23)C=CC=N1
biotech,DB06679,['investigational'],Amediplase,
small molecule,DB06680,['investigational'],Asoprisnil,[H]\C(=N/O)C1=CC=C(C=C1)[C@@]1([H])C[C@@]2(C)[C@@]([H])(CC[C@]2(COC)OC)[C@]2([H])CCC3=CC(=O)CCC3=C12
biotech,DB06681,"['approved', 'investigational']",Belatacept,
small molecule,DB06682,['investigational'],Naproxcinod,COC1=CC2=CC=C(C=C2C=C1)[C@H](C)C(=O)OCCCCO[N+]([O-])=O
small molecule,DB06683,['investigational'],Clevudine,CC1=CN([C@H]2O[C@@H](CO)[C@H](O)[C@H]2F)C(=O)NC1=O
small molecule,DB06684,['approved'],Vilazodone,NC(=O)C1=CC2=CC(=CC=C2O1)N1CCN(CCCCC2=CNC3=C2C=C(C=C3)C#N)CC1
small molecule,DB06685,['investigational'],Laquinimod,CCN(C(=O)C1=C(O)C2=C(C=CC=C2Cl)N(C)C1=O)C1=CC=CC=C1
biotech,DB06688,"['approved', 'investigational']",Sipuleucel-T,
small molecule,DB06689,['approved'],Ethanolamine oleate,NCCO.CCCCCCCC\C=C/CCCCCCCC(O)=O
small molecule,DB06690,"['approved', 'vet_approved']",Nitrous oxide,[N-]=[N+]=O
small molecule,DB06691,"['approved', 'vet_approved']",Mepyramine,COC1=CC=C(CN(CCN(C)C)C2=NC=CC=C2)C=C1
biotech,DB06692,"['approved', 'investigational', 'withdrawn']",Aprotinin,
small molecule,DB06693,['experimental'],Mevastatin,[H][C@]12[C@H](CCC=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC
small molecule,DB06694,"['approved', 'investigational']",Xylometazoline,CC1=CC(=CC(C)=C1CC1=NCCN1)C(C)(C)C
small molecule,DB06695,['approved'],Dabigatran etexilate,CCCCCCOC(=O)\N=C(\N)C1=CC=C(NCC2=NC3=C(C=CC(=C3)C(=O)N(CCC(=O)OCC)C3=NC=CC=C3)N2C)C=C1
small molecule,DB06696,"['experimental', 'investigational']",Arbekacin,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O
small molecule,DB06697,['approved'],Artemether,[H][C@@]12CC[C@@H](C)[C@]3([H])CC[C@@]4(C)OO[C@@]13[C@]([H])(O[C@H](OC)[C@@H]2C)O4
small molecule,DB06698,"['approved', 'investigational']",Betahistine,CNCCC1=CC=CC=N1
small molecule,DB06699,['approved'],Degarelix,CC(C)C[C@H](NC(=O)[C@@H](CC1=CC=C(NC(N)=O)C=C1)NC(=O)[C@H](CC1=CC=C(NC(=O)[C@@H]2CC(=O)NC(=O)N2)C=C1)NC(=O)[C@H](CO)NC(=O)[C@@H](CC1=CC=CN=C1)NC(=O)[C@@H](CC1=CC=C(Cl)C=C1)NC(=O)[C@@H](CC1=CC=C2C=CC=CC2=C1)NC(C)=O)C(=O)N[C@@H](CCCCNC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O
small molecule,DB06700,"['approved', 'investigational']",Desvenlafaxine,CN(C)CC(C1=CC=C(O)C=C1)C1(O)CCCCC1
small molecule,DB06701,"['approved', 'investigational']",Dexmethylphenidate,[H][C@@](C(=O)OC)(C1=CC=CC=C1)[C@@]1([H])CCCCN1
small molecule,DB06702,['approved'],Fesoterodine,CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(OC(=O)C(C)C)C=CC(CO)=C1)C(C)C
small molecule,DB06703,['approved'],Gadobutrol,OC[C@H](O)[C@H](CO)[N+]12CC[N+]3(CC([O-])=O)CC[N+]4(CC([O-])=O)CC[N+](CC([O-])=O)(CC1)[Gd-]234
small molecule,DB06704,"['approved', 'investigational']",Iobenguane,NC(N)=NCC1=CC(I)=CC=C1
small molecule,DB06705,['approved'],Gadofosveset trisodium,[Na+].[Na+].[Na+].[Gd+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)C[C@H](COP([O-])(=O)OC1CCC(CC1)(C1=CC=CC=C1)C1=CC=CC=C1)N(CC([O-])=O)CC([O-])=O
small molecule,DB06706,['approved'],Isometheptene,CNC(C)CCC=C(C)C
small molecule,DB06707,['approved'],Levonordefrin,C[C@H](N)[C@H](O)C1=CC(O)=C(O)C=C1
small molecule,DB06708,['approved'],Lumefantrine,CCCCN(CCCC)CC(O)C1=C2C(=CC(Cl)=C1)\C(=C/C1=CC=C(Cl)C=C1)C1=C2C=CC(Cl)=C1
small molecule,DB06709,"['approved', 'investigational']",Methacholine,CC(C[N+](C)(C)C)OC(C)=O
small molecule,DB06710,['approved'],Methyltestosterone,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
small molecule,DB06711,"['approved', 'investigational']",Naphazoline,C(C1=NCCN1)C1=CC=CC2=CC=CC=C12
small molecule,DB06712,"['approved', 'investigational']",Nilvadipine,COC(=O)C1=C(NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C)C#N
small molecule,DB06713,"['approved', 'investigational']",Norelgestromin,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CCC(C=C3CC[C@@]21[H])=NO
small molecule,DB06714,['approved'],Propylhexedrine,CNC(C)CC1CCCCC1
small molecule,DB06715,['approved'],Potassium Iodide,[K+].[I-]
small molecule,DB06716,"['approved', 'illicit', 'investigational']",Fospropofol,CC(C)C1=CC=CC(C(C)C)=C1OCOP(O)(O)=O
small molecule,DB06717,['approved'],Fosaprepitant,C[C@@H](O[C@H]1OCCN(CC2=NC(=O)N(N2)P(O)(O)=O)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F
small molecule,DB06718,"['approved', 'vet_approved']",Stanozolol,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC3=NNC=C3C[C@]12C
biotech,DB06719,"['approved', 'investigational']",Buserelin,
biotech,DB06720,"['approved', 'investigational']",Velaglucerase alfa,
small molecule,DB06721,['investigational'],Gimatecan,[H]\C(=N/OC(C)(C)C)C1=C2CN3C(=CC4=C(COC(=O)[C@]4(O)CC)C3=O)C2=NC2=CC=CC=C12
small molecule,DB06723,"['approved', 'investigational']",Aluminum hydroxide,[OH-].[OH-].[OH-].[Al+3]
small molecule,DB06724,"['approved', 'investigational']",Calcium carbonate,[Ca++].[O-]C([O-])=O
small molecule,DB06725,"['approved', 'investigational']",Lornoxicam,CN1C(C(=O)NC2=CC=CC=N2)=C(O)C2=C(C=C(Cl)S2)S1(=O)=O
small molecule,DB06726,['experimental'],Bufuralol,CCC1=CC=CC2=C1OC(=C2)C(O)CNC(C)(C)C
small molecule,DB06727,"['experimental', 'withdrawn']",Sparteine,[H][C@@]12CCCCN1C[C@@H]1C[C@H]2CN2CCCC[C@]12[H]
small molecule,DB06728,['experimental'],Aniline,NC1=CC=CC=C1
small molecule,DB06729,['approved'],Sulfaphenazole,NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=NN1C1=CC=CC=C1
small molecule,DB06730,['investigational'],Gestodene,CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1C=C[C@@]2(O)C#C
small molecule,DB06731,['investigational'],Seproxetine,NCC[C@H](OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1
small molecule,DB06732,['experimental'],beta-Naphthoflavone,O=C1C=C(OC2=C1C1=CC=CC=C1C=C2)C1=CC=CC=C1
small molecule,DB06733,['experimental'],Bafilomycin A1,CO[C@H]1\C=C\C=C(C)\C[C@H](C)[C@H](O)[C@H](C)\C=C(/C)\C=C(OC)\C(=O)O[C@@H]1[C@@H](C)[C@@H](O)[C@H](C)[C@@]1(O)C[C@@H](O)[C@H](C)[C@H](O1)C(C)C
small molecule,DB06734,['experimental'],Bafilomycin B1,CO[C@H]1\C=C/C=C(C)\C[C@H](C)[C@H](O)[C@H](C)\C=C(\C)/C=C(OC)\C(=O)OC1[C@@H](C)[C@@H](O)[C@H](C)[C@@]1(O)C[C@@H](OC(=O)\C=C\C(=O)NC2=C(O)CCC2=O)[C@H](C)[C@H](O1)C(C)C
small molecule,DB06735,['investigational'],Enclomiphene,CCN(CC)CCOC1=CC=C(C=C1)C(=C(\Cl)C1=CC=CC=C1)\C1=CC=CC=C1
small molecule,DB06736,"['approved', 'investigational']",Aceclofenac,OC(=O)COC(=O)CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl
small molecule,DB06737,['experimental'],Zaltoprofen,CC(C(O)=O)C1=CC=C2SC3=C(C=CC=C3)C(=O)CC2=C1
small molecule,DB06738,['investigational'],Ketobemidone,CCC(=O)C1(CCN(C)CC1)C1=CC(O)=CC=C1
small molecule,DB06739,['experimental'],Seratrodast,CC1=C(C)C(=O)C(C(CCCCCC(O)=O)C2=CC=CC=C2)=C(C)C1=O
small molecule,DB06740,['experimental'],BW-A 58C,CC(C)(C)C1CCC(CC1)C1=C(O)C(=O)C2=CC=CC=C2C1=O
small molecule,DB06741,['investigational'],Gavestinel,OC(=O)C1=C(\C=C\C(=O)NC2=CC=CC=C2)C2=C(Cl)C=C(Cl)C=C2N1
small molecule,DB06742,"['approved', 'investigational']",Ambroxol,NC1=C(Br)C=C(Br)C=C1CN[C@H]1CC[C@H](O)CC1
small molecule,DB06743,['nutraceutical'],Ginkgolide A,C[C@@H]1C(=O)O[C@H]2C[C@@]34[C@H]5C[C@@H](C(C)(C)C)[C@@]33[C@@H](O)C(=O)O[C@H]3O[C@@]4(C(=O)O5)[C@@]12O
small molecule,DB06744,['nutraceutical'],ginkgolide-B,C[C@@H]1C(=O)O[C@H]2[C@H](O)[C@@]34[C@H]5C[C@@H](C(C)(C)C)[C@@]33[C@@H](O)C(=O)O[C@H]3O[C@@]4(C(=O)O5)[C@@]12O
small molecule,DB06745,['nutraceutical'],ginkgolide-C,C[C@@H]1C(=O)O[C@H]2[C@H](O)[C@]34[C@@H]5OC(=O)[C@]3(O[C@@H]3OC(=O)[C@H](O)[C@]43[C@@H]([C@H]5O)C(C)(C)C)[C@@]12O
small molecule,DB06746,['nutraceutical'],ginkgolide-J,C[C@@H]1C(=O)O[C@H]2C[C@]34[C@@H]5OC(=O)[C@]3(O[C@@H]3OC(=O)[C@H](O)[C@]43[C@@H]([C@H]5O)C(C)(C)C)[C@@]12O
small molecule,DB06747,['nutraceutical'],ginkgolide-M,C[C@H]1C2[C@@H](OC1=O)[C@H](O)[C@]13[C@@H]4OC(=O)[C@]21O[C@@H]1OC(=O)[C@H](O)[C@]31[C@@H]([C@H]4O)C(C)(C)C
small molecule,DB06748,['nutraceutical'],Ginsenoside C,[H][C@@]1(CC[C@]2(C)[C@]1([H])[C@H](O)C[C@]1([H])[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@]3([H])CC[C@@]21C)[C@](C)(CCC=C(C)C)O[C@@H]1O[C@H](CO[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O
small molecule,DB06749,['nutraceutical'],Ginsenoside Rb1,[H][C@@]1(CC[C@]2(C)[C@]1([H])[C@H](O)C[C@]1([H])[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@]3([H])CC[C@@]21C)C(C)(CCC=C(C)C)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O
small molecule,DB06750,['nutraceutical'],Ginsenoside Rg1,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@H](C[C@@]21C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
small molecule,DB06751,"['approved', 'investigational']",Drotaverine,CCOC1=C(OCC)C=C(\C=C2/NCCC3=CC(OCC)=C(OCC)C=C23)C=C1
biotech,DB06752,"['approved', 'withdrawn']",Chymopapain,
small molecule,DB06753,"['approved', 'withdrawn']",Triclofos,OP(O)(=O)OCC(Cl)(Cl)Cl
small molecule,DB06754,"['approved', 'withdrawn']",Danaparoid,
small molecule,DB06755,"['approved', 'nutraceutical']",Beta carotene,C\C(\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)CCCC1(C)C
small molecule,DB06756,"['approved', 'investigational', 'nutraceutical']",Betaine,C[N+](C)(C)CC([O-])=O
small molecule,DB06757,"['approved', 'nutraceutical']",Manganese cation,[Mn++]
biotech,DB06759,"['approved', 'investigational', 'withdrawn']",Fomivirsen,
biotech,DB06760,['approved'],Sacrosidase,
biotech,DB06761,['approved'],Beractant,
small molecule,DB06762,['approved'],Pinacidil,CC(N\C(NC#N)=N\C1=CC=NC=C1)C(C)(C)C
small molecule,DB06763,['investigational'],Saralasin,[H]N([H])C(=NCCC[C@H](N([H])C(=O)CN([H])C)C(=O)N([H])[C@@H](C(C)C)C(=O)N([H])[C@@H](CC1=CC=C(O)C=C1)C(=O)N([H])[C@@H](C(C)C)C(=O)N([H])[C@@H](CC1=CN=CN1[H])C(=O)N1CCC[C@H]1C(=O)N([H])[C@@H](C)C(O)=O)N([H])[H]
small molecule,DB06764,['approved'],Tetryzoline,C1CN=C(N1)C1CCCC2=CC=CC=C12
small molecule,DB06766,['approved'],Alcaftadine,CN1CCC(CC1)=C1C2=NC=C(C=O)N2CCC2=CC=CC=C12
small molecule,DB06767,"['approved', 'investigational', 'vet_approved']",Ammonium chloride,[NH4+].[Cl-]
small molecule,DB06768,['approved'],Ammonium lactate,[NH4+].CC(O)C([O-])=O
small molecule,DB06769,"['approved', 'investigational']",Bendamustine,CN1C(CCCC(O)=O)=NC2=CC(=CC=C12)N(CCCl)CCCl
small molecule,DB06770,['approved'],Benzyl alcohol,OCC1=CC=CC=C1
small molecule,DB06771,['approved'],Besifloxacin,N[C@@H]1CCCCN(C1)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1Cl)C(O)=O
small molecule,DB06772,['approved'],Cabazitaxel,[H][C@]12[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C4=CC=CC=C4)C(C)=C([C@@H](OC)C(=O)[C@]1(C)[C@H](C[C@H]1OC[C@@]21OC(C)=O)OC)C3(C)C
biotech,DB06773,"['approved', 'investigational']",Human calcitonin,
small molecule,DB06774,['approved'],Capsaicin,COC1=C(O)C=CC(CNC(=O)CCCC\C=C\C(C)C)=C1
small molecule,DB06775,['approved'],Carglumic acid,NC(=O)N[C@@H](CCC(O)=O)C(O)=O
small molecule,DB06776,['approved'],Sodium cellulose phosphate,
small molecule,DB06777,['approved'],Chenodeoxycholic acid,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O
small molecule,DB06778,['approved'],Cupric sulfate,[Cu++].[O-]S([O-])(=O)=O
small molecule,DB06779,['approved'],Dalteparin,
small molecule,DB06780,['approved'],Desoxycorticosterone acetate,[H][C@@]12CC[C@H](C(=O)COC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
small molecule,DB06781,['approved'],Difluprednate,[H][C@@]12CC[C@](OC(=O)CCC)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C
small molecule,DB06782,['approved'],Dimercaprol,OCC(S)CS
small molecule,DB06783,['approved'],Prussian blue,[Fe+3].[Fe+3].[Fe+3].[Fe+3].N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N
small molecule,DB06784,['approved'],Gallium citrate Ga-67,[67Ga+3].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
small molecule,DB06785,['approved'],Ganirelix,CCNC(NCC)=NCCCC[C@@H](NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@@H](CC1=CC=CN=C1)NC(=O)[C@@H](CC1=CC=C(Cl)C=C1)NC(=O)[C@@H](CC1=CC2=CC=CC=C2C=C1)NC(C)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN=C(NCC)NCC)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O
small molecule,DB06786,"['approved', 'investigational', 'withdrawn']",Halcinonide,[H][C@@]12C[C@H]3OC(C)(C)O[C@@]3(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)CC[C@]12C
small molecule,DB06787,['approved'],Hexocyclium,C[N+]1(C)CCN(CC(O)(C2CCCCC2)C2=CC=CC=C2)CC1
small molecule,DB06788,"['approved', 'withdrawn']",Histrelin,CC(O)=O.CC(O)=O.CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC1=CN(CC2=CC=CC=C2)C=N1)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=C1C=CC=C2)NC(=O)[C@H](CC1=CNC=N1)NC(=O)[C@@H]1CCC(=O)N1
small molecule,DB06789,"['approved', 'investigational']",Hydroxyprogesterone caproate,[H][C@@]12CC[C@](OC(=O)CCCCC)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
small molecule,DB06791,['approved'],Lanreotide,[H]N([H])CCCCC1N([H])C(=O)C(CC2=CN([H])C3=CC=CC=C23)N([H])C(=O)C(CC2=CC=C(O)C=C2)N([H])C(=O)C(CSSCC(N([H])C(=O)C(N([H])C1=O)C(C)C)C(=O)N([H])C(C(C)O)C(=O)N([H])[H])N([H])C(=O)C(CC1=CC2=CC=CC=C2C=C1)N([H])[H]
small molecule,DB06792,['approved'],Lanthanum carbonate,[La+3].[La+3].[O-]C([O-])=O.[O-]C([O-])=O.[O-]C([O-])=O
small molecule,DB06793,['withdrawn'],Levopropoxyphene,[H][C@](C)(CN(C)C)[C@@](CC1=CC=CC=C1)(OC(=O)CC)C1=CC=CC=C1
small molecule,DB06794,['approved'],Lodoxamide,OC(=O)C(=O)NC1=CC(=CC(NC(=O)C(O)=O)=C1Cl)C#N
small molecule,DB06795,"['approved', 'vet_approved', 'withdrawn']",Mafenide,NCC1=CC=C(C=C1)S(N)(=O)=O
small molecule,DB06796,"['approved', 'investigational', 'withdrawn']",Mangafodipir,[Mn++].CC1=C(O)C(CN(CCN(CC([O-])=O)CC2=CC(COP(O)(O)=O)=NC(C)=C2O)CC([O-])=O)=CC(COP(O)(O)=O)=N1
small molecule,DB06797,['approved'],Mebutamate,CCC(C)C(C)(COC(N)=O)COC(N)=O
small molecule,DB06799,"['approved', 'vet_approved']",Methenamine,C1N2CN3CN1CN(C2)C3
small molecule,DB06800,['approved'],Methylnaltrexone,C[N@+]1(CC2CC2)CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@]2(O)CCC4=O)=C35
small molecule,DB06801,['experimental'],Monoctanoin,CCCCCCCC(=O)OCC(O)CO
